Epoch,Tr_Loss,Value_Loss,Policy_Loss
0,0.651790718237559,0.041513379456268415,0.610277341471778
1,0.6517351931995816,0.042544894541303314,0.6091902984513177
2,0.6457393401198916,0.04116597461203734,0.6045733624034457
3,0.6512681908077664,0.042171500312785305,0.6090966926680671
4,0.6471300522486368,0.04117032719982995,0.6059597233931223
5,0.6477807064851125,0.041162673797872334,0.6066180302037133
6,0.6501138077841865,0.0418376661837101,0.6082761420143975
7,0.6469343768225776,0.041171171185043126,0.6057632068792979
8,0.6532716287506951,0.0418416199584802,0.6114300058947669
9,0.6463170117802091,0.04081724242617687,0.6054997675948672
10,0.6490365796618991,0.0404785190605455,0.6085580554273393
11,0.6473850939008925,0.04221093157927195,0.6051741639773051
12,0.6465946700837877,0.04116404066897101,0.605430629518297
13,0.6498703791035546,0.0428914250805974,0.6069789528846741
14,0.647123760647244,0.042175131022102304,0.6049486332469516
15,0.6482247312863668,0.04151066289179855,0.6067140698432922
16,0.6505120098590851,0.04424967440880007,0.6062623328632779
17,0.6414342092143165,0.041155587778323226,0.6002786258856455
18,0.6466550164752536,0.040476455042759575,0.6061785585350461
19,0.6432684229479896,0.041166902519762516,0.6021015180481805
20,0.6491404506895277,0.04252654231256909,0.6066139108604856
21,0.6470760669973161,0.04013921310090356,0.606936858759986
22,0.6431673136022356,0.041857692723472915,0.601309620671802
23,0.6437661548455557,0.04115617347674237,0.6026099820931753
24,0.6464788085884519,0.04082322006838189,0.6056555906931559
25,0.6442376673221588,0.042875736951828,0.6013619369930692
26,0.6498731937673357,0.04150220534453789,0.6083709895610809
27,0.6463225815031264,0.04117338400748041,0.6051491962538825
28,0.6446734401914809,0.0411725336064895,0.6035008960300021
29,0.6413984828525119,0.041166522436671786,0.6002319653828939
30,0.6493110292487674,0.04286525512321128,0.6064457760916816
31,0.6385586791568332,0.04046784413771497,0.5980908373991648
32,0.6477428476015726,0.04081571691979965,0.606927129957411
33,0.6414677268928952,0.04115395247936249,0.6003137793805864
34,0.6423422230614556,0.0411623479384515,0.6011798779169718
35,0.6477326187822554,0.04285813950830036,0.6048744718233744
36,0.647276884979672,0.04218742706709438,0.605089459154341
37,0.6407214403152466,0.04182362515065405,0.5988978147506714
38,0.641470385922326,0.04114476073947218,0.6003256241480509
39,0.6415879991319444,0.040487398496932454,0.6011005971166823
40,0.6480017370647855,0.04183953658988079,0.6061622003714243
41,0.6423033674558004,0.04117152281105518,0.6011318498187594
42,0.6434238619274564,0.04150965747733911,0.6019142038292356
43,0.6469116707642873,0.042528424618972674,0.6043832500775655
44,0.642599880695343,0.04046817196326123,0.6021317111121284
45,0.640975147485733,0.04323004206849469,0.5977451072798835
46,0.6439866986539629,0.04184800376080804,0.6021386881669363
47,0.6432950033081902,0.041840322212212615,0.6014546785089705
48,0.6464998953872256,0.04288193511052264,0.603617959552341
49,0.6375592963563071,0.040483544373677835,0.5970757520861096
50,0.6492842932542165,0.04252659415619241,0.6067576938205295
51,0.6415747702121735,0.041161714432140194,0.6004130509164598
