Epoch,Tr_Loss,Value_Loss,Policy_Loss
0,3.946133927865462,0.6616535981496176,3.284480333328247
1,3.9326353109244145,0.6616588659358748,3.270976442279238
2,3.9308778011437617,0.6616919004555905,3.269185879013755
3,3.9267305171850957,0.6616753186240341,3.2650552012703637
4,3.925651839285186,0.661660471648881,3.263991359508399
5,3.922738472620646,0.6616650368228103,3.261073426766829
6,3.919715505657774,0.6616599315946753,3.258055564128991
7,3.9164401292800903,0.6616588352304517,3.254781296758941
8,3.9170218308766684,0.6616639187841704,3.2553579157049004
9,3.917090751908042,0.6616855326927069,3.255405216506033
10,3.9166294733683267,0.6616662578149275,3.2549632209720034
11,3.91471587527882,0.6616694511789264,3.2530464150688867
12,3.9145110990061904,0.6616556337385466,3.2528554598490396
13,3.911826476906285,0.6616562595873168,3.2501702200282705
14,3.911956783496972,0.6616851344253077,3.2502716599088726
15,3.9126814459309434,0.6616745419574507,3.251006917520003
16,3.9110668283520322,0.6616734862327576,3.249393347537879
17,3.911270925492951,0.661666480880795,3.249604456352465
18,3.9096512108138115,0.6616641048229102,3.2479870969598945
19,3.9109401775128916,0.6616917640873881,3.249248417941007
20,3.909766041871273,0.6617138304493644,3.248052221356016
21,3.9102209734194204,0.6616733516707565,3.2485476190393623
22,3.9094775626153657,0.6616604933232972,3.2478170828385786
23,3.9077493385835127,0.6616597536838416,3.2460895848996714
24,3.9079809875199287,0.6616443079529386,3.246336680470091
25,3.9075163169340654,0.6616692913301063,3.2458470301194624
26,3.908687371196169,0.6616634175632939,3.2470239473111704
27,3.9085910284157954,0.6616611625208999,3.2469298695072983
28,3.9059716499213017,0.6616384865659656,3.2443331588398325
29,3.907006859779358,0.6616637914469747,3.245343081878893
30,3.905986467997233,0.6616493707353418,3.2443370963587905
31,3.907868248043638,0.6616655786832174,3.246202660329414
32,3.904769442298196,0.6616480513052507,3.2431213891867436
33,3.9058441935163555,0.6616418172012676,3.2442023862491953
34,3.9051394787701694,0.6616520890683839,3.2434873833800806
35,3.9043412786541563,0.6616563354477738,3.242684938690879
36,3.9057761683608545,0.6616826301271265,3.2440935373306274
37,3.906427152229078,0.6616437697049343,3.2447833798148413
38,3.90534072933775,0.6616527510411812,3.243687983715173
39,3.9068690249414155,0.6616523879947085,3.245216636946707
40,3.906694116014423,0.6616586744785309,3.245035435214187
41,3.904650680946581,0.6616554386688002,3.2429952296343716
42,3.904512799147404,0.6616471563324784,3.2428656419118247
43,3.9055094466064917,0.6616501302430124,3.243859301913868
44,3.9047034328634087,0.661653178207802,3.2430502609773115
45,3.903509410944852,0.661665346586343,3.24184406526161
46,3.9039682294383193,0.6616671473690958,3.2423010883909282
47,3.903865427681894,0.6616826156775156,3.24218281471368
48,3.902911890636791,0.6616276349082137,3.2412842656626846
49,3.9045635678551416,0.6616577822150607,3.242905779318376
50,3.9053750760627515,0.6616650521755219,3.24370999769731
51,3.9036135709646977,0.6616550566572131,3.241958498954773
52,3.9032642299478706,0.6616754486705317,3.2415888128858623
53,3.905084050062931,0.6616660103653417,3.2434180360851865
54,3.9034772208242705,0.6616690962603597,3.241808121854609
55,3.904147906736894,0.6616757882363868,3.242472110372601
56,3.9032873709996543,0.661680587313392,3.241606784589363
57,3.904064037583091,0.6616780179919619,3.2423860123663237
58,3.9036653258583764,0.6616613088232098,3.242004015228965
59,3.9041319796533296,0.6616650241794009,3.2424669482491235
60,3.896844390666846,0.6616503442778732,3.235194032842463
61,3.892120686444369,0.6616414279648752,3.230479262091897
62,3.8920613274429785,0.6616562090136788,3.2304051103013935
63,3.8926130497094356,0.6616509502584283,3.23096210306341
64,3.891431389432965,0.6616528648318667,3.229778517376293
65,3.892158699758125,0.6616451938947042,3.230513507669622
