Epoch,Tr_Loss,Value_Loss,Policy_Loss
0,3.4049949484902458,0.4805474232982945,2.9244475203591422
1,3.3951517665708386,0.48061342980410604,2.9145383448214144
2,3.392820603138692,0.4806646966450923,2.912155895619779
3,3.3905675733411633,0.48058845827708374,2.909979117883218
4,3.389347063528525,0.4805099484888283,2.908837121886176
5,3.387790824915912,0.4806044512503856,2.907186382525676
6,3.386922723538167,0.4805722228578619,2.906350506318582
7,3.386072864403596,0.4804596405577015,2.90561323230331
8,3.3845792976585596,0.48064751439803355,2.9039317723867057
9,3.3837871229326404,0.4806249918969902,2.903162121772766
10,3.382803024472417,0.4804287274947038,2.9023742933531067
11,3.3822396123731457,0.48061894001187505,2.901620671555803
12,3.383348435968966,0.4807689504043476,2.9025794944247685
13,3.38122807644509,0.48054814258137263,2.9006799266145036
14,3.381333193263492,0.4804501916105683,2.9008829948064445
15,3.380714890119192,0.4805923382172713,2.900122565192145
16,3.3809096104389913,0.4805491208224683,2.900360503712216
17,3.379676290460535,0.4802922630632246,2.899384034646524
18,3.3786737983291215,0.4806666942061605,2.898007096471013
19,3.3789899768056095,0.48054595613801804,2.8984440210703255
20,3.3789574423351803,0.48056549800408854,2.898391945942028
21,3.380657582669645,0.480599134354978,2.9000584467037305
22,3.3791969756822327,0.48059867966819453,2.898598277891004
23,3.378032110832833,0.48043977086608475,2.8975923383558118
24,3.378415233380086,0.480528595479759,2.8978866403167314
25,3.3799950883195207,0.4806216314837739,2.899373457238481
26,3.3786673481399947,0.48064517733213064,2.8980221716133325
27,3.3783900157825366,0.48041306274968226,2.8979769397426294
28,3.3805860957583866,0.48073569302623337,2.8998504136059737
29,3.3787322882059456,0.4806083928088884,2.8981239022435368
30,3.3784268578967533,0.4804992148199597,2.897927648312337
31,3.376641360489098,0.48046558169094294,2.896175784033698
32,3.3784013986587524,0.48039722442626953,2.8980041677887374
33,3.3790393133421204,0.4805517643690109,2.8984875453485026
34,3.3780545447323775,0.4806566689465497,2.8973978886733183
35,3.377461085448394,0.48051027873077906,2.89695080228754
36,3.3773473952267623,0.48065555377586466,2.896691857157527
37,3.3766421337385437,0.4804602978197304,2.8961818411543563
38,3.376432502591932,0.48053720754546086,2.895895287797258
39,3.3785831670503357,0.4805750818671407,2.8980080855859294
40,3.378305850802241,0.48051206042637695,2.8977937923895345
41,3.377622565707645,0.48060833723158447,2.8970142345170715
42,3.3768946254575574,0.48064884865606156,2.896245775996028
43,3.3727348140768103,0.4804890969315091,2.892245721172642
44,3.368874111691037,0.48064717811507146,2.888226927937688
45,3.367479182578422,0.4804781852541743,2.887000998935184
46,3.367416990769876,0.4805368201152698,2.886880156156179
47,3.368067399875538,0.4807467915721842,2.887320605484215
48,3.3671365911896163,0.4805915818826572,2.8865450105151615
49,3.3667952434436694,0.4806419671387286,2.886153272680334
50,3.3673858449265763,0.48056080091643977,2.8868250331363163
51,3.3657947424295784,0.48045227092665593,2.8853424626427726
52,3.366739160305745,0.4805728628023251,2.886166292267877
53,3.3655987784669206,0.48052839411271586,2.8850703916034184
54,3.3657943493611104,0.48056109974513184,2.885233250824181
55,3.366416335105896,0.4805831478254215,2.885833186072272
56,3.366387003176921,0.4805923096231512,2.8857946943592383
57,3.3663083347114355,0.4805011644556716,2.8858071630065507
58,3.365856067554371,0.4805191771404163,2.885336882359273
59,3.367835415376199,0.4806099952878179,2.8872254249211906
60,3.3661815056929716,0.48062250259760264,2.885559001484433
61,3.3668030661505624,0.48038525396102183,2.886417823868829
62,3.366524954099913,0.4804427841225186,2.8860821691719263
63,3.362833242158632,0.48042496716653976,2.882408287074115
64,3.363185489499891,0.4805551888169469,2.8826302966556034
65,3.3624564570349618,0.480472771702586,2.8819836893597164
66,3.360920039383141,0.4807944833426862,2.8801255644978703
67,3.361902890978633,0.4806598590032474,2.8812430194906287
68,3.3603281137105583,0.48051937407738454,2.879808741646844
69,3.360690642047573,0.48048116105633815,2.8802094846158415
70,3.360825361432256,0.4805375462448275,2.880287808340949
71,3.360948639947015,0.4805592765679231,2.880389358546283
72,3.3595279809590934,0.4805857450575442,2.8789422286523356
73,3.3607560525069364,0.4805589394794928,2.8801971222903275
74,3.360342721681337,0.4805524884848981,2.8797902255444914
75,3.360875474440085,0.48051833220430323,2.880357133375632
76,3.3607081078194283,0.4806183556447158,2.8800897469391695
77,3.3600353066985673,0.48054757955912,2.8794877335831925
78,3.360443334321718,0.4804954395906345,2.879947897550222
79,3.3601367924664474,0.48048033303505666,2.8796564598341248
80,3.3601395987175606,0.48076432621156845,2.8793752741169287
81,3.3591687099353686,0.4804824276550396,2.8786862701983065
82,3.3597452447221086,0.48047575918403834,2.8792694807052612
83,3.360811710357666,0.48054869875714584,2.8802630063649772
84,3.359164492504017,0.480650675055143,2.878513813018799
85,3.3598849096813717,0.4804687395289138,2.8794161596813717
86,3.3598398679011576,0.48054459529954036,2.8792952589086585
87,3.3607347398190885,0.4805431510951068,2.8801915871130452
88,3.360110099251206,0.48058103024959564,2.879529076653558
89,3.359708186742422,0.4805741728963079,2.8791340138461137
90,3.360444948479936,0.48047536893470866,2.8799695807534293
91,3.359167782036034,0.48036786551411087,2.878799908869975
92,3.360785829054343,0.4807445733128367,2.8800412545333036
93,3.358073241001851,0.48055164354878505,2.877521592217523
94,3.3581320917284168,0.4806323546815563,2.8774997382550627
95,3.3564537441408313,0.48036194330937154,2.876091802442396
96,3.3568614238017314,0.48065787110779734,2.8762035434310502
97,3.3568924021076514,0.48071428166853414,2.876178138964885
98,3.3573952687753215,0.4804598511876287,2.8769354272533105
99,3.356805575860513,0.4804953819996602,2.876310206748344
100,3.3562505631833464,0.48063343924445073,2.8756171271607682
101,3.356884592288249,0.48061558080686106,2.876269015105995
102,3.3568642429403357,0.4806286402650782,2.8762356010643213
103,3.3564760749404496,0.480634294248916,2.875841788343481
104,3.356372958904988,0.48054206532401006,2.8758308919700415
105,3.3564143084190987,0.4805801345689877,2.8758341718364404
106,3.3555399211677344,0.48041018964471044,2.875129715816395
