Step,Tr_Loss,Value_Loss,Policy_Loss
0,3.2320010662078857,0.20701996982097626,3.0249810218811035
1,3.2081761360168457,0.2237166166305542,2.984459400177002
2,3.1281983852386475,0.1433713287115097,2.9848270416259766
3,3.2336459159851074,0.2419811487197876,2.9916648864746094
4,3.178203582763672,0.20683157444000244,2.971372127532959
5,3.149785280227661,0.13232699036598206,3.017458200454712
6,3.14553165435791,0.15332172811031342,2.9922099113464355
7,3.1469781398773193,0.1727641522884369,2.9742140769958496
8,3.202174425125122,0.1995953619480133,3.0025789737701416
9,3.2158455848693848,0.21745565533638,2.998389959335327
10,3.1627676486968994,0.18190111219882965,2.9808664321899414
11,3.1924021244049072,0.18221288919448853,3.0101892948150635
12,3.183253288269043,0.20773911476135254,2.9755141735076904
13,3.2587249279022217,0.23839205503463745,3.0203328132629395
14,3.1760776042938232,0.18947681784629822,2.986600875854492
15,3.2066540718078613,0.2264775037765503,2.9801764488220215
16,3.20065975189209,0.1489599347114563,3.0516998767852783
17,3.1835761070251465,0.2017449140548706,2.9818310737609863
18,3.263099431991577,0.24281467497348785,3.020284652709961
19,3.221602439880371,0.19211001694202423,3.0294923782348633
20,3.1289870738983154,0.16955582797527313,2.9594311714172363
21,3.213103771209717,0.1733148694038391,3.0397889614105225
22,3.1837258338928223,0.19140014052391052,2.992325782775879
23,3.1650218963623047,0.17170971632003784,2.993312120437622
24,3.1368472576141357,0.1486770510673523,2.9881701469421387
25,3.1003823280334473,0.11634016036987305,2.984042167663574
26,3.214622735977173,0.22310559451580048,2.9915170669555664
27,3.149578809738159,0.15295866131782532,2.9966201782226562
28,3.153953790664673,0.19512908160686493,2.958824634552002
29,3.191328525543213,0.18819668889045715,3.003131866455078
30,3.156064748764038,0.14397653937339783,3.0120882987976074
31,3.1848742961883545,0.1743088662624359,3.0105655193328857
32,3.219925880432129,0.18004700541496277,3.0398788452148438
33,3.2357630729675293,0.21663150191307068,3.019131660461426
34,3.198334217071533,0.17596855759620667,3.0223655700683594
35,3.2704288959503174,0.25550907850265503,3.0149197578430176
36,3.147646427154541,0.15354490280151367,2.9941015243530273
37,3.119288206100464,0.16422238945960999,2.9550657272338867
38,3.1254563331604004,0.1600184440612793,2.965437889099121
39,3.16658353805542,0.16201116144657135,3.0045723915100098
40,3.2082996368408203,0.23410573601722717,2.974193811416626
41,3.212383985519409,0.22743096947669983,2.984952926635742
42,3.195530414581299,0.18090668320655823,3.0146236419677734
43,3.140977382659912,0.16269560158252716,2.9782817363739014
44,3.1935834884643555,0.19681872427463531,2.996764659881592
45,3.218390941619873,0.21282580494880676,3.0055651664733887
46,3.117400884628296,0.13483180105686188,2.9825689792633057
47,3.1615099906921387,0.1837836354970932,2.977726459503174
48,3.196845293045044,0.21230380237102509,2.984541416168213
49,3.183445453643799,0.1827610731124878,3.0006842613220215
50,3.1945066452026367,0.1992473602294922,2.9952592849731445
51,3.164428234100342,0.18567323684692383,2.978754997253418
52,3.218766450881958,0.20056504011154175,3.0182013511657715
53,3.193544864654541,0.2030491828918457,2.9904956817626953
54,3.215772867202759,0.20968322455883026,3.006089687347412
55,3.1247215270996094,0.12458290159702301,3.000138521194458
56,3.181302785873413,0.18239948153495789,2.998903274536133
57,3.086402416229248,0.14249271154403687,2.9439096450805664
58,3.249028205871582,0.22644495964050293,3.022583246231079
59,3.1953110694885254,0.20016467571258545,2.9951462745666504
60,3.1271867752075195,0.1475611925125122,2.979625701904297
61,3.0944738388061523,0.11732667684555054,2.977147102355957
62,3.227226972579956,0.20610550045967102,3.0211215019226074
63,3.141153573989868,0.1778104156255722,2.9633431434631348
64,3.1707570552825928,0.17567184567451477,2.9950852394104004
65,3.193129062652588,0.21063879132270813,2.982490301132202
66,3.1377623081207275,0.14671415090560913,2.9910480976104736
67,3.1271862983703613,0.15227435529232025,2.97491192817688
68,3.2738873958587646,0.253753125667572,3.020134210586548
69,3.1379358768463135,0.15970785915851593,2.9782280921936035
70,3.194091796875,0.16406464576721191,3.030027151107788
71,3.232471466064453,0.21457013487815857,3.0179014205932617
72,3.16793155670166,0.17468228936195374,2.9932491779327393
73,3.099351167678833,0.12598834931850433,2.973362922668457
74,3.1516499519348145,0.12439288944005966,3.027256965637207
75,3.1415350437164307,0.19262242317199707,2.9489126205444336
76,3.1773436069488525,0.22546987235546112,2.951873779296875
77,3.179131031036377,0.1604830026626587,3.018648147583008
78,3.126164674758911,0.14980188012123108,2.976362705230713
79,3.2350082397460938,0.2332674264907837,3.0017406940460205
80,3.20306658744812,0.24768775701522827,2.955378770828247
81,3.117208957672119,0.1259671002626419,2.991241931915283
82,3.1498186588287354,0.15025725960731506,2.999561309814453
83,3.248690128326416,0.27602630853652954,2.9726638793945312
84,3.151158094406128,0.16648563742637634,2.9846725463867188
85,3.169179677963257,0.17275545001029968,2.9964241981506348
86,3.1773078441619873,0.19508513808250427,2.98222279548645
87,3.1865930557250977,0.16790707409381866,3.018686056137085
88,3.172154188156128,0.17216342687606812,2.999990701675415
89,3.1762983798980713,0.17973491549491882,2.99656343460083
90,3.1706528663635254,0.16370117664337158,3.0069515705108643
91,3.1915645599365234,0.19818350672721863,2.9933810234069824
92,3.17743182182312,0.17555555701255798,3.0018763542175293
93,3.2041618824005127,0.20040589570999146,3.003756046295166
94,3.1340420246124268,0.17094597220420837,2.9630961418151855
95,3.22792387008667,0.18852998316287994,3.039393901824951
96,3.1813502311706543,0.180116206407547,3.0012340545654297
97,3.167905569076538,0.18632915616035461,2.981576442718506
98,3.159630537033081,0.1772555708885193,2.982374906539917
99,3.2565550804138184,0.23483669757843018,3.0217182636260986
100,3.2047882080078125,0.21265742182731628,2.992130756378174
101,3.0923538208007812,0.13256695866584778,2.959786891937256
102,3.1579532623291016,0.14427363872528076,3.0136797428131104
103,3.2517459392547607,0.22866077721118927,3.023085117340088
104,3.143639087677002,0.1576216220855713,2.9860174655914307
105,3.1789278984069824,0.20213131606578827,2.9767966270446777
106,3.1725850105285645,0.18841110169887543,2.9841740131378174
107,3.168804407119751,0.20779773592948914,2.9610066413879395
108,3.1618781089782715,0.17476892471313477,2.9871091842651367
109,3.205697774887085,0.2337537556886673,2.9719440937042236
110,3.202885866165161,0.20104482769966125,3.0018410682678223
111,3.1135404109954834,0.13093727827072144,2.982603073120117
112,3.186711311340332,0.19120118021965027,2.9955101013183594
113,3.141451597213745,0.1676253378391266,2.9738261699676514
114,3.1651787757873535,0.1535036712884903,3.0116751194000244
115,3.119004726409912,0.14596082270145416,2.973043918609619
116,3.213481903076172,0.21481169760227203,2.9986701011657715
117,3.2172999382019043,0.18537895381450653,3.031920909881592
118,3.229698896408081,0.22644494473934174,3.003253936767578
119,3.089080572128296,0.13861244916915894,2.950468063354492
