Step,Tr_Loss,Value_Loss,Policy_Loss
0,3.363165855407715,0.2548803985118866,3.108285427093506
1,3.4152770042419434,0.2742280960083008,3.1410489082336426
2,3.380768299102783,0.24112367630004883,3.1396446228027344
3,3.3887064456939697,0.23729738593101501,3.151409149169922
4,3.398451566696167,0.2511133849620819,3.1473381519317627
5,3.3866560459136963,0.2430284321308136,3.143627643585205
6,3.36881685256958,0.2345741093158722,3.1342427730560303
7,3.355825901031494,0.23462745547294617,3.1211984157562256
8,3.4230263233184814,0.2680532932281494,3.154973030090332
9,3.3993306159973145,0.2432575523853302,3.1560730934143066
10,3.414247989654541,0.2611123323440552,3.1531357765197754
11,3.3683338165283203,0.2330244779586792,3.1353094577789307
12,3.3974251747131348,0.258755087852478,3.138669967651367
13,3.3624143600463867,0.24349206686019897,3.118922233581543
14,3.3356621265411377,0.21648021042346954,3.1191818714141846
15,3.3717732429504395,0.23381277918815613,3.137960433959961
16,3.385868549346924,0.2546480894088745,3.1312203407287598
17,3.3828649520874023,0.24528229236602783,3.137582540512085
18,3.4112579822540283,0.27412161231040955,3.137136459350586
19,3.3937299251556396,0.26253584027290344,3.1311941146850586
20,3.3543035984039307,0.2334720492362976,3.1208314895629883
21,3.3608646392822266,0.2290821075439453,3.1317825317382812
22,3.3427720069885254,0.2042427659034729,3.1385293006896973
23,3.400235891342163,0.26833266019821167,3.1319031715393066
24,3.3541035652160645,0.22391784191131592,3.130185604095459
25,3.3990652561187744,0.24345222115516663,3.1556129455566406
26,3.3916878700256348,0.22571317851543427,3.1659746170043945
27,3.3851497173309326,0.23676425218582153,3.148385524749756
28,3.3457446098327637,0.20316556096076965,3.1425790786743164
29,3.390613317489624,0.24904166162014008,3.1415717601776123
30,3.4053282737731934,0.2601170539855957,3.1452112197875977
31,3.3904192447662354,0.24665020406246185,3.1437690258026123
32,3.3800787925720215,0.24277064204216003,3.137308120727539
33,3.407322645187378,0.25580573081970215,3.151516914367676
34,3.4001479148864746,0.23809665441513062,3.162051200866699
35,3.396068572998047,0.25547435879707336,3.140594244003296
36,3.415907859802246,0.26791563630104065,3.1479921340942383
37,3.342682361602783,0.22578458487987518,3.1168978214263916
38,3.3550219535827637,0.23167189955711365,3.123350143432617
39,3.4014363288879395,0.2726820707321167,3.128754138946533
40,3.409137487411499,0.28219538927078247,3.1269421577453613
41,3.3860621452331543,0.25713884830474854,3.128923177719116
42,3.357712745666504,0.22717393934726715,3.1305387020111084
43,3.3531689643859863,0.2170749455690384,3.136094093322754
44,3.321457862854004,0.19631677865982056,3.125141143798828
45,3.390362501144409,0.2589718699455261,3.1313905715942383
46,3.393195867538452,0.23734140396118164,3.1558544635772705
47,3.3824710845947266,0.24236264824867249,3.140108346939087
48,3.356584310531616,0.22236241400241852,3.1342217922210693
49,3.363023519515991,0.2287362515926361,3.1342873573303223
50,3.4050166606903076,0.26801711320877075,3.1369996070861816
51,3.387953758239746,0.26689961552619934,3.121054172515869
52,3.3735275268554688,0.23943698406219482,3.1340904235839844
53,3.3810362815856934,0.25167185068130493,3.129364490509033
54,3.3469696044921875,0.21878138184547424,3.128188133239746
55,3.397939443588257,0.24573680758476257,3.152202606201172
56,3.376680612564087,0.24218958616256714,3.134490966796875
57,3.3626646995544434,0.22361135482788086,3.1390533447265625
58,3.3681082725524902,0.24176818132400513,3.12634015083313
59,3.3920083045959473,0.23592659831047058,3.1560816764831543
60,3.404555559158325,0.26066476106643677,3.143890857696533
61,3.3781378269195557,0.2456565946340561,3.132481336593628
62,3.3383827209472656,0.21416610479354858,3.1242165565490723
63,3.3644237518310547,0.23758211731910706,3.1268415451049805
64,3.3639957904815674,0.23154334723949432,3.1324524879455566
65,3.3637754917144775,0.2113221287727356,3.1524534225463867
66,3.3798248767852783,0.25545361638069153,3.124371290206909
67,3.308861017227173,0.18825164437294006,3.1206092834472656
68,3.413529396057129,0.25867363810539246,3.154855728149414
69,3.375430107116699,0.23932833969593048,3.136101722717285
70,3.385617733001709,0.2682291269302368,3.1173887252807617
71,3.3499808311462402,0.21945631504058838,3.1305246353149414
72,3.414825916290283,0.27186235785484314,3.1429636478424072
73,3.396594524383545,0.24876880645751953,3.1478257179260254
74,3.394390821456909,0.2661899924278259,3.1282007694244385
75,3.3763062953948975,0.24832168221473694,3.1279845237731934
76,3.3549649715423584,0.23854385316371918,3.1164212226867676
77,3.3575658798217773,0.22959521412849426,3.1279706954956055
78,3.330761432647705,0.2078046053647995,3.1229567527770996
79,3.4055378437042236,0.250904381275177,3.1546335220336914
80,3.357196569442749,0.23779979348182678,3.119396686553955
81,3.3809545040130615,0.24190980195999146,3.139044761657715
82,3.3817179203033447,0.2413795292377472,3.14033842086792
83,3.3859822750091553,0.2523421347141266,3.1336400508880615
84,3.370939254760742,0.2468940019607544,3.1240453720092773
85,3.373046875,0.23558008670806885,3.1374669075012207
86,3.370999574661255,0.23306792974472046,3.1379315853118896
87,3.3650450706481934,0.23561370372772217,3.1294314861297607
88,3.3775906562805176,0.2295336276292801,3.148056983947754
89,3.3659517765045166,0.22297126054763794,3.1429805755615234
90,3.361877202987671,0.22232793271541595,3.1395492553710938
91,3.3479464054107666,0.2219288945198059,3.1260175704956055
92,3.3608956336975098,0.2281867265701294,3.13270902633667
93,3.3924009799957275,0.25248217582702637,3.139918804168701
94,3.417470693588257,0.2706294059753418,3.146841287612915
95,3.400362014770508,0.26432138681411743,3.136040687561035
96,3.374563217163086,0.2434740960597992,3.131089210510254
97,3.3845438957214355,0.23446039855480194,3.150083541870117
98,3.3511738777160645,0.2180122435092926,3.1331615447998047
99,3.3838865756988525,0.2413884699344635,3.142498016357422
100,3.3891119956970215,0.22826725244522095,3.1608448028564453
101,3.4021968841552734,0.25763463973999023,3.144562244415283
102,3.4211230278015137,0.2712818682193756,3.149841070175171
103,3.377500057220459,0.2502502501010895,3.1272497177124023
104,3.3859894275665283,0.2451741248369217,3.140815258026123
105,3.377955436706543,0.2499738335609436,3.127981662750244
106,3.3836686611175537,0.25143665075302124,3.1322319507598877
107,3.4493494033813477,0.2922680079936981,3.157081365585327
108,3.3590118885040283,0.24386611580848694,3.115145683288574
109,3.395125150680542,0.2314443141222,3.1636807918548584
110,3.373779773712158,0.2327166497707367,3.1410632133483887
111,3.359757423400879,0.2263520359992981,3.1334054470062256
112,3.3403825759887695,0.22018051147460938,3.12020206451416
113,3.3935022354125977,0.26482051610946655,3.1286816596984863
114,3.3816328048706055,0.24808253347873688,3.1335501670837402
