Step,Tr_Loss,Value_Loss,Policy_Loss
0,3.3258018493652344,0.24679821729660034,3.0790035724639893
1,3.2827045917510986,0.22727616131305695,3.0554285049438477
2,3.355210065841675,0.2766703963279724,3.0785396099090576
3,3.378063917160034,0.2813389301300049,3.0967249870300293
4,3.3773322105407715,0.29271215200424194,3.0846199989318848
5,3.4088592529296875,0.29872190952301025,3.110137462615967
6,3.3030481338500977,0.23541797697544098,3.0676300525665283
7,3.3301076889038086,0.2471393644809723,3.082968235015869
8,3.380056142807007,0.32146185636520386,3.058594226837158
9,3.335685968399048,0.26809293031692505,3.0675930976867676
10,3.3289060592651367,0.2501090168952942,3.0787971019744873
11,3.328331708908081,0.21628162264823914,3.1120500564575195
12,3.346325635910034,0.25908663868904114,3.0872390270233154
13,3.3594560623168945,0.2613856792449951,3.0980703830718994
14,3.3243255615234375,0.2327084243297577,3.0916171073913574
15,3.370089054107666,0.28828442096710205,3.0818047523498535
16,3.3336246013641357,0.2753635048866272,3.0582611560821533
17,3.381145477294922,0.28975391387939453,3.0913915634155273
18,3.3412790298461914,0.26035577058792114,3.080923318862915
19,3.312998056411743,0.2762320339679718,3.0367660522460938
20,3.3371329307556152,0.24918240308761597,3.0879504680633545
21,3.301906108856201,0.18466559052467346,3.1172404289245605
22,3.3869218826293945,0.31778421998023987,3.0691375732421875
23,3.356842517852783,0.24698881804943085,3.109853744506836
24,3.4300405979156494,0.3246456980705261,3.1053948402404785
25,3.259937286376953,0.19460289180278778,3.0653343200683594
26,3.3794820308685303,0.27414441108703613,3.105337619781494
27,3.348738670349121,0.25836753845214844,3.0903711318969727
28,3.331416130065918,0.2443852424621582,3.0870308876037598
29,3.315214157104492,0.2660769820213318,3.0491371154785156
30,3.3528268337249756,0.2829445004463196,3.069882392883301
31,3.390045404434204,0.2946332097053528,3.095412254333496
32,3.3846919536590576,0.27952951192855835,3.1051623821258545
33,3.3696088790893555,0.2674568295478821,3.102152109146118
34,3.4097836017608643,0.2614496350288391,3.14833402633667
35,3.4200949668884277,0.2955862283706665,3.1245086193084717
36,3.357395887374878,0.285902738571167,3.071493148803711
37,3.3511507511138916,0.25356751680374146,3.097583293914795
38,3.3218657970428467,0.26034051179885864,3.061525344848633
39,3.4022016525268555,0.29271364212036133,3.109488010406494
40,3.3415443897247314,0.2619021236896515,3.0796422958374023
41,3.3621249198913574,0.26847177743911743,3.0936532020568848
42,3.371906280517578,0.2851269841194153,3.0867793560028076
43,3.2819766998291016,0.19884204864501953,3.083134651184082
44,3.401505947113037,0.29048100113868713,3.111024856567383
45,3.369051218032837,0.2594788670539856,3.109572410583496
46,3.3885977268218994,0.3087705075740814,3.079827308654785
47,3.4569144248962402,0.3427186608314514,3.1141958236694336
48,3.2565712928771973,0.17121541500091553,3.0853559970855713
49,3.33089542388916,0.2353035807609558,3.0955917835235596
50,3.343325138092041,0.2690230906009674,3.0743019580841064
51,3.2952933311462402,0.21032051742076874,3.084972858428955
52,3.373830795288086,0.26897233724594116,3.1048583984375
53,3.3466286659240723,0.2472667247056961,3.0993618965148926
54,3.3683993816375732,0.29757943749427795,3.070819854736328
55,3.335850238800049,0.25653159618377686,3.0793187618255615
56,3.317976713180542,0.2562417685985565,3.061734914779663
57,3.2838382720947266,0.24654440581798553,3.0372939109802246
58,3.3573060035705566,0.2583717703819275,3.0989341735839844
59,3.3494203090667725,0.2914513945579529,3.057968854904175
60,3.3695597648620605,0.26971685886383057,3.0998427867889404
61,3.3666651248931885,0.30733221769332886,3.059332847595215
62,3.4267101287841797,0.3135518431663513,3.1131582260131836
63,3.380584955215454,0.28786951303482056,3.0927155017852783
64,3.2585878372192383,0.18860924243927002,3.069978713989258
65,3.331141233444214,0.2331087589263916,3.0980324745178223
66,3.411492347717285,0.32442402839660645,3.0870683193206787
67,3.3231284618377686,0.28229647874832153,3.040832042694092
68,3.352146863937378,0.2765471637248993,3.0755996704101562
69,3.3342738151550293,0.25907695293426514,3.0751967430114746
70,3.4392642974853516,0.3412676453590393,3.097996711730957
71,3.383791923522949,0.28647392988204956,3.097317934036255
72,3.299222230911255,0.24410267174243927,3.055119514465332
73,3.3452205657958984,0.2858116328716278,3.0594089031219482
74,3.3569161891937256,0.2737792134284973,3.083137035369873
75,3.3396224975585938,0.24176213145256042,3.097860336303711
76,3.311901569366455,0.25738710165023804,3.0545144081115723
77,3.3446247577667236,0.2840040624141693,3.0606207847595215
78,3.3427772521972656,0.2619166374206543,3.0808606147766113
79,3.3209853172302246,0.2431236207485199,3.077861785888672
80,3.384413003921509,0.26015931367874146,3.124253749847412
81,3.3236210346221924,0.2379290759563446,3.0856919288635254
82,3.3511509895324707,0.2587866187095642,3.0923643112182617
83,3.455528974533081,0.34479594230651855,3.1107330322265625
84,3.428050994873047,0.32311660051345825,3.1049344539642334
85,3.3100192546844482,0.24369415640830994,3.0663251876831055
86,3.307746410369873,0.23197409510612488,3.075772285461426
87,3.3101577758789062,0.24728061258792877,3.0628771781921387
88,3.3714118003845215,0.27595460414886475,3.095457077026367
89,3.336320400238037,0.22697857022285461,3.109341859817505
90,3.3937339782714844,0.28189143538475037,3.111842632293701
91,3.289623737335205,0.21264541149139404,3.0769784450531006
92,3.326572895050049,0.24601857364177704,3.080554246902466
93,3.3004753589630127,0.24681296944618225,3.0536623001098633
94,3.406233787536621,0.31535056233406067,3.090883255004883
95,3.406829357147217,0.3043771982192993,3.102452278137207
96,3.2922143936157227,0.23333115875720978,3.0588831901550293
97,3.2810065746307373,0.20162108540534973,3.07938551902771
98,3.3533825874328613,0.24103756248950958,3.112344980239868
99,3.2830917835235596,0.2317148745059967,3.0513768196105957
100,3.3355660438537598,0.2647707462310791,3.0707952976226807
101,3.3921890258789062,0.2979365587234497,3.094252586364746
102,3.3442318439483643,0.2584668695926666,3.0857648849487305
103,3.3754396438598633,0.26414433121681213,3.111295223236084
