Step,Tr_Loss,Value_Loss,Policy_Loss
0,4.07388162612915,0.3913103938102722,3.6825711727142334
1,4.098449230194092,0.4052203595638275,3.6932287216186523
2,4.116755485534668,0.42662331461906433,3.6901323795318604
3,4.0618391036987305,0.3784911632537842,3.683347702026367
4,4.119783401489258,0.43587496876716614,3.683908224105835
5,4.141007900238037,0.4401644170284271,3.700843572616577
6,4.115357398986816,0.4107338786125183,3.7046236991882324
7,4.15217399597168,0.44321340322494507,3.708960771560669
8,4.145949840545654,0.4425177574157715,3.703432083129883
9,4.104645729064941,0.4092903733253479,3.695355176925659
10,4.0906171798706055,0.40628916025161743,3.684328079223633
11,4.110897064208984,0.4094604253768921,3.701436758041382
12,4.088593482971191,0.39855027198791504,3.6900429725646973
13,4.121530055999756,0.4200020432472229,3.7015280723571777
14,4.149043083190918,0.4360799789428711,3.712963104248047
15,4.119706630706787,0.41874071955680847,3.7009661197662354
16,4.095362663269043,0.38699376583099365,3.708369016647339
17,4.138371467590332,0.429107666015625,3.709263801574707
18,4.136989593505859,0.44812944531440735,3.6888599395751953
19,4.134156227111816,0.40693649649620056,3.727219581604004
20,4.138534069061279,0.4419151842594147,3.6966190338134766
21,4.073628902435303,0.3872612416744232,3.6863675117492676
22,4.068551063537598,0.39797985553741455,3.6705713272094727
23,4.092315196990967,0.41984182596206665,3.672473430633545
24,4.111940383911133,0.39823153614997864,3.7137088775634766
25,4.083873271942139,0.3944961428642273,3.6893773078918457
26,4.142919540405273,0.43804848194122314,3.70487117767334
27,4.14623498916626,0.4436493515968323,3.7025856971740723
28,4.116142749786377,0.4314195513725281,3.684723377227783
29,4.116127967834473,0.4180673062801361,3.6980605125427246
30,4.0898942947387695,0.39170002937316895,3.6981942653656006
31,4.079819202423096,0.38983213901519775,3.6899871826171875
32,4.118528842926025,0.412580281496048,3.7059483528137207
33,4.099795341491699,0.40679216384887695,3.6930031776428223
34,4.080463409423828,0.3919084668159485,3.6885547637939453
35,4.138228893280029,0.4380911886692047,3.7001376152038574
36,4.088570594787598,0.40357401967048645,3.6849966049194336
37,4.126389503479004,0.4359600841999054,3.690429210662842
38,4.104919910430908,0.417577862739563,3.6873419284820557
39,4.0934038162231445,0.4076802134513855,3.6857237815856934
40,4.119007110595703,0.42609238624572754,3.6929149627685547
41,4.091766834259033,0.39506036043167114,3.6967062950134277
42,4.105404853820801,0.407631516456604,3.6977734565734863
43,4.086060047149658,0.3847566843032837,3.701303482055664
44,4.133299350738525,0.43809643387794495,3.6952030658721924
45,4.054413318634033,0.3747807443141937,3.6796326637268066
46,4.09041166305542,0.41432124376296997,3.6760902404785156
47,4.052952766418457,0.36002832651138306,3.6929244995117188
48,4.083292484283447,0.39525458216667175,3.688037872314453
49,4.116872787475586,0.39299917221069336,3.7238736152648926
50,4.093379974365234,0.40394407510757446,3.6894357204437256
51,4.126603603363037,0.42290353775024414,3.703700065612793
52,4.103048324584961,0.40084409713745117,3.7022039890289307
53,4.122245788574219,0.4243461787700653,3.697899580001831
54,4.1093034744262695,0.4110276401042938,3.6982760429382324
55,4.081960201263428,0.40059009194374084,3.681370258331299
56,4.1063666343688965,0.412215918302536,3.694150924682617
57,4.093820095062256,0.40527114272117615,3.688549041748047
58,4.104673862457275,0.4114018976688385,3.6932718753814697
59,4.12186336517334,0.41887563467025757,3.7029876708984375
60,4.153011798858643,0.4486902952194214,3.7043216228485107
61,4.12896203994751,0.4323264956474304,3.6966357231140137
62,4.130662441253662,0.438625305891037,3.6920371055603027
63,4.127633094787598,0.4368469715118408,3.690786361694336
64,4.110740661621094,0.42531394958496094,3.6854264736175537
65,4.09918737411499,0.4216957092285156,3.6774916648864746
66,4.1027302742004395,0.40306156873703003,3.6996688842773438
67,4.1020965576171875,0.41258373856544495,3.6895127296447754
68,4.0679121017456055,0.38339048624038696,3.6845216751098633
69,4.149159908294678,0.45378267765045166,3.6953773498535156
70,4.125041961669922,0.3948529362678528,3.7301888465881348
71,4.121171951293945,0.41533875465393066,3.7058329582214355
72,4.066756248474121,0.3724668622016907,3.694289207458496
73,4.120030879974365,0.4402157664299011,3.6798150539398193
74,4.113491535186768,0.4240654706954956,3.6894259452819824
75,4.151240825653076,0.437222421169281,3.7140185832977295
76,4.093950271606445,0.3989618122577667,3.694988250732422
77,4.110812664031982,0.39922332763671875,3.7115893363952637
78,4.06874418258667,0.37672853469848633,3.6920156478881836
79,4.084070682525635,0.4016253352165222,3.682445526123047
80,4.120360374450684,0.42984965443611145,3.6905107498168945
81,4.145364761352539,0.4442939758300781,3.701070547103882
82,4.120332717895508,0.4248163104057312,3.695516586303711
83,4.130644798278809,0.4214671552181244,3.7091774940490723
84,4.143240928649902,0.4333502948284149,3.709890842437744
85,4.1041460037231445,0.4002063572406769,3.703939437866211
86,4.102987289428711,0.4159190058708191,3.687068223953247
87,4.0529279708862305,0.37380683422088623,3.6791210174560547
88,4.113309383392334,0.40447932481765747,3.708829879760742
89,4.076077938079834,0.3966810703277588,3.679396867752075
90,4.09119176864624,0.3984447121620178,3.692747116088867
91,4.109095573425293,0.40550002455711365,3.7035953998565674
92,4.073889255523682,0.4057362675666809,3.6681530475616455
93,4.112471103668213,0.4110049605369568,3.7014663219451904
94,4.0801568031311035,0.3814966082572937,3.698660135269165
95,4.078072547912598,0.39407438039779663,3.6839981079101562
96,4.106115341186523,0.4252045154571533,3.68091082572937
97,4.135679244995117,0.43033432960510254,3.7053446769714355
98,4.124825954437256,0.4138129949569702,3.711012840270996
99,4.125121116638184,0.40583667159080505,3.7192845344543457
100,4.137881755828857,0.4246125817298889,3.7132692337036133
101,4.0987958908081055,0.3870465159416199,3.71174955368042
102,4.0997748374938965,0.40812182426452637,3.69165301322937
103,4.0929975509643555,0.3955671787261963,3.6974306106567383
104,4.141430377960205,0.4350571036338806,3.7063732147216797
105,4.080399036407471,0.4097672402858734,3.6706318855285645
106,4.101645469665527,0.40331947803497314,3.6983261108398438
107,4.062148571014404,0.3763103485107422,3.685838222503662
108,4.125497817993164,0.40183940529823303,3.723658323287964
109,4.065993785858154,0.3771393895149231,3.688854217529297
110,4.095224380493164,0.41076308488845825,3.6844611167907715
111,4.10123872756958,0.39615583419799805,3.705082893371582
112,4.075929164886475,0.39460718631744385,3.681321859359741
113,4.092363357543945,0.4093950688838959,3.6829681396484375
114,4.142248153686523,0.4328271746635437,3.709421157836914
115,4.078489780426025,0.4024716019630432,3.676017999649048
116,4.095357894897461,0.40140509605407715,3.693952798843384
117,4.027807235717773,0.3648707866668701,3.6629366874694824
118,4.122275352478027,0.4234201908111572,3.698855400085449
119,4.0670247077941895,0.3977034389972687,3.669321298599243
