Step,Tr_Loss,Value_Loss,Policy_Loss
0,3.2631752490997314,0.2481919825077057,3.0149831771850586
1,3.1347451210021973,0.15923509001731873,2.9755101203918457
2,3.1698546409606934,0.18065665662288666,2.9891979694366455
3,3.316051959991455,0.284021258354187,3.0320305824279785
4,3.261915445327759,0.2465197741985321,3.0153956413269043
5,3.2268285751342773,0.22873494029045105,2.998093605041504
6,3.2655787467956543,0.25511598587036133,3.010462760925293
7,3.1671576499938965,0.17558136582374573,2.9915761947631836
8,3.2185416221618652,0.21977101266384125,2.9987707138061523
9,3.2127931118011475,0.2405015379190445,2.9722914695739746
10,3.169416666030884,0.19903697073459625,2.970379590988159
11,3.2263925075531006,0.21570658683776855,3.010685920715332
12,3.1747183799743652,0.15435123443603516,3.02036714553833
13,3.1726810932159424,0.17421993613243103,2.9984612464904785
14,3.1861016750335693,0.20426204800605774,2.981839656829834
15,3.2785685062408447,0.21287289261817932,3.0656955242156982
16,3.251380681991577,0.21395187079906464,3.037428855895996
17,3.1836330890655518,0.17652788758277893,3.0071051120758057
18,3.1534390449523926,0.1746324896812439,2.978806495666504
19,3.207453489303589,0.2070043385028839,3.0004491806030273
20,3.187537431716919,0.1800338327884674,3.0075035095214844
21,3.1722233295440674,0.15388460457324982,3.018338680267334
22,3.2462058067321777,0.20554392039775848,3.0406618118286133
23,3.130565881729126,0.17960722744464874,2.950958728790283
24,3.1858692169189453,0.16119647026062012,3.024672746658325
25,3.1697399616241455,0.14412309229373932,3.0256168842315674
26,3.150855302810669,0.15874025225639343,2.992115020751953
27,3.1845431327819824,0.1737162172794342,3.010826826095581
28,3.1929078102111816,0.23219254612922668,2.9607152938842773
29,3.1306071281433105,0.1510937660932541,2.97951340675354
30,3.216310977935791,0.21546313166618347,3.000847816467285
31,3.2149055004119873,0.1811566799879074,3.0337488651275635
32,3.199796199798584,0.21622483432292938,2.9835712909698486
33,3.2441694736480713,0.2293837070465088,3.0147857666015625
34,3.1937460899353027,0.2105671763420105,2.9831788539886475
35,3.235170602798462,0.20995625853538513,3.025214433670044
36,3.1730520725250244,0.15913470089435577,3.0139174461364746
37,3.158449172973633,0.18301153182983398,2.975437641143799
38,3.1465892791748047,0.17250052094459534,2.974088668823242
