Step,Tr_Loss,Value_Loss,Policy_Loss
0,3.4650352001190186,0.2642962336540222,3.2007389068603516
1,3.4809837341308594,0.2793995141983032,3.2015843391418457
2,3.485689163208008,0.2601243257522583,3.22556471824646
3,3.4271414279937744,0.23802098631858826,3.1891205310821533
4,3.4342057704925537,0.23354241251945496,3.2006633281707764
5,3.4771993160247803,0.2539805769920349,3.2232186794281006
6,3.4445083141326904,0.22153429687023163,3.2229740619659424
7,3.4836297035217285,0.2542839050292969,3.2293457984924316
8,3.471647262573242,0.26359477639198303,3.208052396774292
9,3.4745290279388428,0.27416953444480896,3.200359582901001
10,3.4554333686828613,0.24125520884990692,3.2141780853271484
11,3.450192928314209,0.2315106987953186,3.218682289123535
12,3.477851629257202,0.26362770795822144,3.214223861694336
13,3.4656734466552734,0.25166887044906616,3.2140045166015625
14,3.454434871673584,0.23037374019622803,3.2240610122680664
15,3.46504545211792,0.25593826174736023,3.2091071605682373
16,3.491176128387451,0.28664255142211914,3.204533576965332
17,3.469730854034424,0.24681654572486877,3.222914218902588
18,3.5024306774139404,0.2743787169456482,3.2280519008636475
19,3.4659194946289062,0.2516440153121948,3.214275360107422
20,3.4687442779541016,0.24145199358463287,3.22729229927063
21,3.4856226444244385,0.2694246768951416,3.216197967529297
22,3.5068254470825195,0.26623570919036865,3.2405898571014404
23,3.472785472869873,0.2470521479845047,3.2257332801818848
24,3.469155788421631,0.2640272080898285,3.2051286697387695
25,3.4946446418762207,0.2835407555103302,3.211103916168213
26,3.473911762237549,0.2607744634151459,3.21313738822937
27,3.4539637565612793,0.2612079381942749,3.192755699157715
28,3.4063048362731934,0.216201514005661,3.19010329246521
29,3.5136566162109375,0.29472315311431885,3.218933582305908
30,3.4464399814605713,0.24451479315757751,3.201925277709961
31,3.4427430629730225,0.24202731251716614,3.2007157802581787
32,3.4731271266937256,0.2648037075996399,3.2083234786987305
33,3.503577709197998,0.2813366651535034,3.222240924835205
34,3.4712235927581787,0.2553017735481262,3.2159218788146973
35,3.465383768081665,0.2672554552555084,3.1981282234191895
36,3.4842844009399414,0.26733022928237915,3.216954231262207
37,3.4584133625030518,0.23926715552806854,3.219146251678467
38,3.4647088050842285,0.2573305070400238,3.207378387451172
39,3.476823091506958,0.26194506883621216,3.2148780822753906
40,3.454498529434204,0.2647727131843567,3.189725875854492
41,3.4625113010406494,0.2428605854511261,3.2196507453918457
42,3.482083797454834,0.2633497416973114,3.2187340259552
43,3.472362756729126,0.25341686606407166,3.2189459800720215
44,3.4219210147857666,0.21710680425167084,3.2048141956329346
45,3.464613676071167,0.2628147006034851,3.201798915863037
46,3.442058801651001,0.22192975878715515,3.2201290130615234
47,3.4743385314941406,0.2691284418106079,3.2052102088928223
48,3.5029103755950928,0.27118992805480957,3.231720447540283
49,3.4572548866271973,0.24024157226085663,3.217013359069824
50,3.415449380874634,0.2268245369195938,3.188624858856201
51,3.4693965911865234,0.2704724073410034,3.1989240646362305
52,3.4593822956085205,0.2588036060333252,3.2005786895751953
53,3.436913013458252,0.2282133400440216,3.2086997032165527
54,3.4692089557647705,0.24760575592517853,3.2216031551361084
55,3.4760468006134033,0.25981396436691284,3.2162327766418457
56,3.4504079818725586,0.248381569981575,3.2020263671875
57,3.4422359466552734,0.24267154932022095,3.1995644569396973
58,3.4577322006225586,0.2560504674911499,3.2016818523406982
59,3.4516687393188477,0.2577957212924957,3.1938729286193848
60,3.407917022705078,0.2065175175666809,3.201399564743042
61,3.481743097305298,0.2701264023780823,3.2116167545318604
62,3.4922354221343994,0.283515989780426,3.208719491958618
63,3.471963882446289,0.25608575344085693,3.2158780097961426
64,3.4750936031341553,0.2626940906047821,3.212399482727051
65,3.429353713989258,0.22600600123405457,3.203347682952881
66,3.4451990127563477,0.2409326434135437,3.204266309738159
67,3.4950411319732666,0.25997641682624817,3.235064744949341
68,3.4577853679656982,0.25104886293411255,3.2067365646362305
69,3.4731059074401855,0.2538801431655884,3.2192258834838867
70,3.441765546798706,0.26686733961105347,3.174898147583008
71,3.455305814743042,0.2629372775554657,3.192368507385254
72,3.4569287300109863,0.2551006078720093,3.2018280029296875
73,3.4623568058013916,0.2517411410808563,3.210615634918213
74,3.4616498947143555,0.2463211715221405,3.2153286933898926
75,3.4719858169555664,0.27419814467430115,3.1977877616882324
76,3.4729504585266113,0.2748836874961853,3.1980667114257812
77,3.482607841491699,0.2677346467971802,3.2148730754852295
78,3.470656633377075,0.26455044746398926,3.206106185913086
79,3.492100715637207,0.29018062353134155,3.2019200325012207
80,3.4644033908843994,0.248829647898674,3.215573787689209
81,3.465989828109741,0.2536781430244446,3.2123117446899414
82,3.441767692565918,0.2381592094898224,3.203608512878418
83,3.4644370079040527,0.2578825354576111,3.206554412841797
84,3.4672653675079346,0.2476956844329834,3.219569683074951
85,3.5242650508880615,0.3044275641441345,3.2198374271392822
86,3.4639594554901123,0.26082906126976013,3.2031304836273193
