Step,Tr_Loss,Value_Loss,Policy_Loss
0,3.0813546180725098,0.11359158158302307,2.9677629470825195
1,3.1220881938934326,0.17101533710956573,2.951072931289673
2,3.121014356613159,0.176742285490036,2.944272041320801
3,3.1833555698394775,0.20159882307052612,2.9817566871643066
4,3.1491501331329346,0.17146417498588562,2.9776859283447266
5,3.0968451499938965,0.13160736858844757,2.965237855911255
6,3.1536190509796143,0.1893036663532257,2.964315414428711
7,3.1163625717163086,0.15381568670272827,2.9625468254089355
8,3.129307508468628,0.15980656445026398,2.96950101852417
9,3.143380641937256,0.16390521824359894,2.979475498199463
10,3.052640199661255,0.08801007270812988,2.964630126953125
11,3.121668815612793,0.14006851613521576,2.981600284576416
12,3.0948851108551025,0.12434171885251999,2.970543384552002
13,3.0662128925323486,0.11547068506479263,2.950742244720459
14,3.1464669704437256,0.16870757937431335,2.97775936126709
15,3.1417882442474365,0.15864434838294983,2.9831438064575195
16,3.0951640605926514,0.12504363059997559,2.970120429992676
17,3.1420788764953613,0.1457614004611969,2.9963173866271973
18,3.1097540855407715,0.1252078264951706,2.984546184539795
19,3.112281560897827,0.15207932889461517,2.960202217102051
20,3.1776652336120605,0.19880831241607666,2.9788570404052734
21,3.1071062088012695,0.13263165950775146,2.9744744300842285
22,3.119006633758545,0.15843266248703003,2.96057391166687
23,3.1340835094451904,0.14928124845027924,2.98480224609375
24,3.162722587585449,0.239437535405159,2.9232850074768066
25,3.171234607696533,0.18287289142608643,2.9883618354797363
26,3.1068356037139893,0.1587095409631729,2.9481260776519775
27,3.1556246280670166,0.1828470677137375,2.9727776050567627
28,3.0993916988372803,0.15453886985778809,2.944852828979492
29,3.154096841812134,0.14928407967090607,3.004812717437744
30,3.100719690322876,0.1358480155467987,2.964871644973755
31,3.1172256469726562,0.13592547178268433,2.981300115585327
32,3.1293680667877197,0.1485702395439148,2.98079776763916
33,3.102956533432007,0.14089912176132202,2.96205735206604
34,3.1228973865509033,0.1704956591129303,2.952401638031006
35,3.218104362487793,0.21780118346214294,3.000303268432617
36,3.086168050765991,0.13252511620521545,2.9536428451538086
37,3.121487617492676,0.12904641032218933,2.992441177368164
