Epoch,Tr_Loss,Value_Loss,Policy_Loss
0,4.1074274009273894,0.7424875295931294,3.364939870372895
1,4.097420065633712,0.7427108749266593,3.35470917917067
2,4.093077763434379,0.7425676545789165,3.350510116546385
3,4.091290504701676,0.7429583274549053,3.3483322012809014
4,4.0864315225232035,0.7424614698656143,3.3439700103575185
5,4.083665259422794,0.7422694092796694,3.341395874177256
6,4.0809905990477535,0.7426566712317928,3.3383339258932296
7,4.080976516969742,0.7422318054783729,3.338744705723178
8,4.0803847928201,0.7424266203757255,3.3379581359124955
9,4.079575815508442,0.7425123683867916,3.337063447121651
10,4.0805467059535365,0.7428269242086718,3.3377197634789253
11,4.075524053265972,0.7423530442099417,3.333171017708317
12,4.076572233630765,0.7421966723857387,3.3343755698973134
13,4.075335983307131,0.7422350270132865,3.333100941873366
14,4.072809080923757,0.7425386290396413,3.3302704595750376
15,4.072644129876168,0.742540632524798,3.3301035050422914
16,4.073235669443684,0.7422628364255351,3.3309728099453833
17,4.071531695704306,0.7422426448714349,3.32928902487601
18,4.071702411097865,0.7423849499994709,3.3293174505233765
19,4.073385427075047,0.742451665862914,3.330933766980325
20,4.0698933639834,0.7422734527818619,3.3276198833219466
21,4.0709069159723095,0.742626239215174,3.328280679641231
22,4.069886884381694,0.7423284601780676,3.3275584482377574
23,4.070453982199392,0.7428829362315517,3.3275710382769184
24,4.069190940549297,0.7421582985308862,3.327032639134315
25,4.069102817966092,0.7424096926566093,3.3266931080049083
26,4.066488289063977,0.7418233175431529,3.3246649772890153
27,4.066651755763639,0.7425357805144402,3.3241159762105634
28,4.066900618614689,0.7421602289522847,3.3247403983146913
29,4.065648928765328,0.7420114019224721,3.323637527804221
30,4.068901423485048,0.7427561158134092,3.3261452990193523
31,4.067425070270415,0.7426491495101682,3.324775876537446
32,4.067582464987232,0.7421290268821101,3.3254534506028697
33,4.0684294123803415,0.7425885219727794,3.325840873102988
34,4.0650252488351635,0.7422175330500449,3.322807700403275
35,4.064638987664254,0.7424092936900354,3.3222297160856185
36,4.066149465499386,0.7422026713048259,3.3239468220741517
37,4.06627897677883,0.7423433065414429,3.323935697155614
38,4.066115886934342,0.7426106843256182,3.323505186265515
39,4.065123877217693,0.7423729137066872,3.322750952935988
40,4.066040911982136,0.7422143518924713,3.3238265322100733
41,4.064396462132854,0.74279555197685,3.321600898619621
42,4.064826619240545,0.7426663742911431,3.322160236297115
43,4.067945345755546,0.7425646358920682,3.325380736781705
44,4.064052231850162,0.742371339951792,3.321680884207449
45,4.064220859158423,0.742337171108492,3.3218836630544355
46,4.064283178698632,0.7426836625222237,3.321599495026373
47,4.066334447553081,0.7424124777317047,3.323921953478167
48,4.066160113580765,0.7426524902543714,3.3235076050604544
49,4.064729840524735,0.7425256765657856,3.3222041668430453
50,4.063141134477431,0.7428808394939669,3.3202602863311768
51,4.060781448118148,0.7424266857485617,3.318354771983239
52,4.063387740042902,0.742111268543428,3.321276480151761
53,4.0651297069364976,0.7424927430768167,3.3226369542460286
54,4.062732654233133,0.7421944823957258,3.3205381670305805
55,4.064407883151885,0.7422992788976238,3.3221086032928957
56,4.064041160768078,0.7424758643873276,3.321565297342116
57,4.064509899385514,0.7426431198273936,3.321866789171773
58,4.063910591986872,0.7425910551701823,3.3213195416235153
59,4.063713108339617,0.7424581406577941,3.321254987870493
60,4.0637866181712,0.742545775828823,3.3212408211923417
61,4.063098707506733,0.7422460317611694,3.3208526488273375
