Epoch,Tr_Loss,Value_Loss,Policy_Loss
0,3.4729644424385495,0.509698691053523,2.963265746831894
1,3.473894635836283,0.5119641460478306,2.9619304736455283
2,3.4671384427282543,0.5109068623019589,2.9562315973970623
3,3.4727254344357386,0.5131756336324744,2.959549801217185
4,3.4606228503915997,0.5084996840192212,2.952123178376092
5,3.4553935064209833,0.5084680219491323,2.946925471226374
6,3.4510264032416873,0.5086684173179997,2.9423579739199743
7,3.462181326415804,0.5085609046121439,2.953620433807373
8,3.4464419980843863,0.5074473896788226,2.938994606335958
9,3.4628006319204965,0.5108068614370294,2.9519937766922846
10,3.462256030903922,0.5086522863970863,2.953603747818205
11,3.4493594997458987,0.5097487030757798,2.93961082233323
12,3.464009702205658,0.5086026228964329,2.955407073100408
13,3.4497499399715,0.5086948735018572,2.9410550594329834
14,3.4481276008817883,0.5107821288208166,2.937345461712943
15,3.4595322575834064,0.5098042276998361,2.949728031953176
16,3.4424708452489643,0.5107990515728792,2.9316717949178486
17,3.4579630030526056,0.5096687264740467,2.9482942620913186
18,3.4538159171740213,0.5108779432872931,2.9429379635386996
19,3.4492248594760895,0.5097065418958664,2.939518312613169
20,3.455501433875826,0.5097706682152219,2.945730768971973
21,3.4525196188026004,0.5085979203383127,2.9439216951529183
22,3.4538889262411328,0.50854906729526,2.945339855220583
23,3.4420362412929535,0.5086032913790809,2.933432956536611
24,3.442946493625641,0.5073933328191439,2.935553163290024
25,3.451265219185087,0.506335942281617,2.9449292686250477
26,3.4544295734829373,0.5097018443048,2.9447277420096927
27,3.4512977136505976,0.509698567705022,2.9415991504987082
28,3.4524097707536487,0.5097660720348358,2.9426436954074435
29,3.454285250769721,0.5120413199894958,2.942243927054935
30,3.4444679849677615,0.5074546159141593,2.937013374434577
31,3.4581470489501953,0.5108449144495858,2.9473021427790322
32,3.460382021135754,0.5096999704837799,2.9506820705201893
33,3.4506503873401217,0.5097103888789812,2.9409399926662445
34,3.4514859086937375,0.510758698814445,2.9407272007730274
35,3.4469207558366985,0.5086968392133713,2.9382239083449044
36,3.4419201181994543,0.5119605114062628,2.9299596084488764
37,3.4370073543654547,0.5119022478659948,2.925105094909668
38,3.4408832490444183,0.5118393028775851,2.9290439552730985
39,3.4391111168596478,0.5085385321742959,2.9305725693702698
40,3.442237718237771,0.5119553216629558,2.930282384157181
41,3.440881497330136,0.50968873873353,2.9311927556991577
42,3.4362214737468295,0.5086414147582319,2.9275800387064614
43,3.438755409585105,0.5097591479619344,2.9289962450663247
44,3.4373679889572992,0.5085379733807511,2.9288300375143685
45,3.4456165068679385,0.5107405069801543,2.934876004854838
46,3.4284464849366083,0.5096902743809753,2.918756213453081
47,3.4443892108069525,0.5118952174153593,2.9324939846992493
48,3.4402616057131024,0.5074415860904588,2.9328200154834323
49,3.4288284447458057,0.512998640537262,2.9158298008971744
50,3.4331625435087414,0.5107883943451775,2.922374145852195
51,3.4385069178210363,0.5119020077917311,2.926604926586151
52,3.4454859793186188,0.5129983147813214,2.9324876765410104
53,3.437622583574719,0.5074461148016982,2.9301764600806766
54,3.4393258459038205,0.5097516121135818,2.9295742412408194
55,3.4411930905448065,0.5085304689904054,2.9326626194847956
56,3.437096423572964,0.5108476144572099,2.9262488087018332
57,3.4410347508059607,0.5096438874801,2.931390858358807
58,3.429180314143499,0.5063235234055254,2.9228567944632635
59,3.437517825100157,0.5096321677168211,2.9278856615225473
60,3.433114912774828,0.5095716512037648,2.9235432578457727
61,3.431311594115363,0.5085923199852308,2.9227193031046124
62,3.432262225283517,0.5108504800332917,2.9214117427666983
63,3.437668694390191,0.5096850498682923,2.9279836316903434
64,3.433354768488142,0.5119436888231171,2.921411093738344
65,3.4349135292900934,0.5119462658961614,2.9229672683609857
66,3.4446121984057956,0.5120517727401521,2.9325604339440665
67,3.43034729692671,0.5109461206528876,2.9194011953141956
68,3.4264907207753925,0.5085423232780563,2.917948395013809
69,3.4460025164816113,0.5131031336883703,2.9328993956247964
70,3.4366193215052285,0.5096323063804044,2.926987018850115
71,3.4141420821348825,0.5062685687508848,2.9078735229041843
72,3.4256015717983246,0.5096893803113036,2.9159121811389923
73,3.421610325574875,0.5084324710898929,2.9131778412395053
74,3.4281627933184304,0.5109957021971544,2.917167090707355
75,3.4385543631182776,0.5096345535582967,2.928919792175293
76,3.430046316650179,0.5131043208142122,2.9169419838322534
77,3.4427598185009427,0.5109107941389084,2.931849026017719
78,3.42362008161015,0.5051143566767374,2.9185057083765664
79,3.4254170623090534,0.5085803704957167,2.9168366856045194
80,3.427991443210178,0.50637145464619,2.921619988150067
81,3.423826747470432,0.5119944318301148,2.9118322961860232
82,3.4271065327856274,0.5052216916034619,2.9218848480118647
83,3.4220891065067716,0.5073799842761623,2.914709127611584
84,3.417325390709771,0.5095352849198712,2.90779009130266
85,3.4223232832219868,0.5063190542989306,2.916004227267371
86,3.4177803463406033,0.5063207886285253,2.9114595618512897
87,3.4158402350213795,0.5095760797460874,2.906264156103134
88,3.4258431096871695,0.5086313875185119,2.9172117279635534
89,3.4293292495939465,0.5096330593029658,2.919696205192142
90,3.4294620951016745,0.5119975921180513,2.9174645013279386
91,3.427226311630673,0.5085309201644527,2.9186953802903495
92,3.421784987052282,0.5085783820185397,2.913206613726086
93,3.4227605528301663,0.5096304304897785,2.9131301277213626
94,3.4314001864857144,0.5073712960713439,2.9240288866890802
95,3.4341966244909496,0.5085810025533041,2.925615621937646
96,3.428212453921636,0.5096286928488148,2.918583763970269
97,3.423189209567176,0.506319872621033,2.9168693357043796
98,3.432883987824122,0.511943714072307,2.9209402667151556
99,3.4161718752649097,0.5107861877315574,2.905385692914327
100,3.415271931224399,0.5096276042362055,2.905644324090746
101,3.432737718025843,0.5106732547283173,2.9220644666088953
102,3.420232093996472,0.5073646311130788,2.9128674599859448
103,3.421072132057614,0.509625138507949,2.911446985271242
104,3.4192642072836557,0.5085834732486142,2.9106807311375937
105,3.41671504245864,0.506320971581671,2.910394069221285
106,3.43113182981809,0.5131030041310523,2.9180288314819336
107,3.4199444353580475,0.5085239911244975,2.9114204479588404
108,3.4158132904105716,0.5119992573228147,2.903814024395413
109,3.4281445377402835,0.511942695826292,2.9162018497784934
110,3.4259999758667417,0.5086339828040864,2.917366007963816
111,3.4270711971653833,0.5085256414280998,2.91854555077023
112,3.4209913776980505,0.5118892830279138,2.9091020921866098
113,3.424480656782786,0.5121090660492579,2.9123715923892126
114,3.4223771923118167,0.5107878206504716,2.911589377456241
115,3.4205112821526,0.5108376588258479,2.9096736212571463
116,3.421778596109814,0.511942899475495,2.909835699531767
117,3.417380200492011,0.5062139429565933,2.9111662573284574
118,3.4260457952817283,0.510734584596422,2.9153112173080444
119,3.4234035081333585,0.5119431904620595,2.9114603069093494
120,3.414223313331604,0.509788066562679,2.9044352571169534
121,3.4155681828657785,0.5096291990743743,2.9059389730294547
122,3.4295482536156974,0.5108917914330959,2.918656451834573
123,3.419812854793337,0.5095759369432926,2.910236908329858
124,3.411447925700082,0.509681772854593,2.901766147878435
125,3.431461897161272,0.5108388902412521,2.9206230143706002
126,3.4145542250739203,0.5084716396199332,2.906082567241457
127,3.421664549244775,0.5051065869629383,2.9165579742855496
128,3.4227745731671653,0.5108949777980646,2.9118796123398676
129,3.432642940017912,0.5097370205654038,2.922905918624666
130,3.4188352160983615,0.5085254439877139,2.9103097783194647
131,3.4191086524062686,0.509627921299802,2.9094807273811765
132,3.424791796339883,0.5097358139852682,2.915055983596378
133,3.421101931068632,0.5074757643871837,2.9136261641979218
134,3.423460122611788,0.5096812947756715,2.913778838184145
135,3.4277639190355935,0.5073153360022439,2.9204485747549267
136,3.424870020813412,0.5073672603401873,2.9175027542644076
137,3.4317906730704837,0.5119421854615211,2.919848488436805
138,3.425565345419778,0.511942107644346,2.9136232369475894
139,3.4183594518237643,0.5062637316683928,2.912095718913608
140,3.423815667629242,0.5142567865550518,2.9095588756932154
141,3.424410935905245,0.5062098716282182,2.9182010657257504
142,3.4170738061269126,0.508416132380565,2.908657673332426
143,3.4317795203791723,0.5096819723645846,2.922097553809484
144,3.427504883872138,0.50968170662721,2.9178231590323978
145,3.4216980470551386,0.5108393488658799,2.9108587039841547
146,3.423049953248766,0.5118875284161832,2.9111624161402383
147,3.406369689438078,0.5063181523647573,2.9000515474213495
148,3.4215978946950703,0.5074209670225779,2.9141769409179688
149,3.422520528237025,0.513100016862154,2.9094205333126917
150,3.4153787195682526,0.5086330336829027,2.906745675537321
151,3.4116474952962665,0.5074208714067936,2.904226634237501
152,3.4199058512846627,0.509573637197415,2.9103322161568537
153,3.4199824035167694,0.5063179197410742,2.9136644866731434
154,3.4283056226041584,0.5120513637860616,2.916254265440835
155,3.4176683723926544,0.5051600558476316,2.9125083022647433
156,3.414040337006251,0.5063177156779501,2.907722615533405
157,3.421938512060377,0.5118346495760812,2.9101038575172424
158,3.4191242853800454,0.5074753649532795,2.9116489357418485
159,3.4272510740492077,0.508578179197179,2.918672886159685
160,3.426897088686625,0.5096273960338699,2.917269686857859
161,3.423658639192581,0.50968155471815,2.913977089855406
162,3.409339861737357,0.5062094564653106,2.9031304121017456
163,3.4248893558979034,0.5130993748704592,2.91178998682234
164,3.424388140439987,0.5096814201937782,2.914706720246209
165,3.416820353931851,0.5097356769773695,2.907084686888589
166,3.427412791384591,0.5073670057786835,2.9200457831223807
167,3.4221137199136944,0.5140399427877532,2.908073776298099
168,3.42684088812934,0.5106750656333234,2.9161658154593573
169,3.4293784929646387,0.5107296030554507,2.9186488886674247
170,3.429410182767444,0.5085788431266943,2.920831342538198
171,3.4227049251397452,0.5097366546591123,2.9129682779312134
172,3.4238147801823087,0.5121069467729993,2.911707831753625
173,3.4356875485844083,0.5140937794413831,2.9215937654177346
174,3.4314498570230274,0.5119419834680028,2.919507864448759
175,3.4265349441104465,0.5096814640694194,2.916853494114346
176,3.4231136308776007,0.5119420120285617,2.911171641614702
177,3.4246945016913943,0.5120514399475522,2.912643061743842
178,3.427671627865897,0.5096814756592115,2.917990138133367
179,3.4267502791351743,0.5130449409286181,2.9137053390343985
180,3.4255455202526517,0.5117783339487182,2.9137671887874603
181,3.4169267614682517,0.5084690050118499,2.908457769287957
182,3.4174528188175626,0.5074208892054028,2.910031941201952
183,3.422066569328308,0.5086333503325781,2.9134332272741528
184,3.434235953622394,0.5132089952627817,2.9210269583596125
185,3.4200228022204504,0.5107299048039649,2.909292893277274
186,3.426140248775482,0.5086878190437952,2.91745243801011
187,3.4230304857095084,0.5107844865156544,2.912245982223087
188,3.4252088930871754,0.5120508434871832,2.9131580591201782
189,3.410968565278583,0.5107844521601995,2.90018410815133
190,3.4142308400736914,0.5096814305418067,2.9045494066344366
191,3.4185924728711448,0.5074208118021488,2.911171661482917
192,3.4207949572139316,0.5085239435235659,2.9122709963056774
193,3.4333259960015616,0.5121051424907314,2.9212208655145435
194,3.4211926559607186,0.5085240602493286,2.9126685824659138
195,3.41655499736468,0.5096813816991117,2.906873606973224
196,3.421910501188702,0.509681385424402,2.912229104174508
197,3.41581893298361,0.5073665376338694,2.9084523883130817
198,3.4265609118673535,0.5143110735548867,2.912249836656782
199,3.421373075909085,0.5073122506340345,2.9140608277585773
